Reg_com,dep_com,siren,insee,nom_com,ptot_2023,pmun_2023,pcap_2023
75,87,218707701,87077,Janailhac,537,528,9
75,87,218707800,87078,Javerdat,698,693,5
75,87,218707909,87079,La Jonchère-Saint-Maurice,839,826,13
75,87,218708006,87080,Jouac,179,176,3
75,87,218708105,87081,Jourgnac,1118,1104,14
75,87,218708204,87082,Ladignac-le-Long,1168,1156,12
75,87,218708303,87083,Laurière,537,530,7
75,87,218708402,87084,Lavignac,168,164,4
75,87,218708501,87085,Limoges,132768,130592,2176
75,87,218708600,87086,Linards,1033,1016,17
75,87,218708709,87087,Lussac-les-Églises,469,466,3
75,87,218708808,87088,Magnac-Bourg,1133,1114,19
75,87,218708907,87089,Magnac-Laval,1871,1705,166
75,87,218709004,87090,Mailhac-sur-Benaize,268,263,5
75,87,218709103,87091,Maisonnais-sur-Tardoire,389,382,7
75,87,218709202,87092,Marval,501,495,6
75,87,218709301,87093,Masléon,285,282,3
75,87,218709400,87094,Meilhac,526,522,4
75,87,218709509,87095,Meuzac,745,731,14
75,87,218709608,87096,La Meyze,863,843,20
75,87,200054195,87097,Val d'Issoire,1025,1013,12
75,87,218709905,87099,Moissannes,348,332,16
75,87,218710002,87100,Montrol-Sénard,262,260,2
75,87,218710101,87101,Mortemart,124,123,1
75,87,218710309,87103,Nantiat,1626,1604,22
75,87,218710408,87104,Nedde,458,454,4
75,87,218710507,87105,Neuvic-Entier,923,907,16
75,87,218710606,87106,Nexon,2556,2511,45
75,87,218710705,87107,Nieul,1646,1629,17
75,87,218710804,87108,Nouic,459,451,8
75,87,218710903,87109,Oradour-Saint-Genest,362,328,34
75,87,218711000,87110,Oradour-sur-Glane,2499,2478,21
75,87,218711109,87111,Oradour-sur-Vayres,1554,1527,27
75,87,218711208,87112,Pageas,605,597,8
75,87,218711307,87113,Le Palais-sur-Vienne,6066,6008,58
75,87,218711406,87114,Panazol,11185,11002,183
75,87,218711505,87115,Pensol,176,174,2
75,87,218711604,87116,Peyrat-de-Bellac,1065,1049,16
75,87,218711703,87117,Peyrat-le-Château,1044,1029,15
75,87,218711802,87118,Peyrilhac,1325,1307,18
75,87,218711901,87119,Pierre-Buffière,1174,1163,11
75,87,218712008,87120,La Porcherie,516,505,11
75,87,218712107,87121,Rancon,492,482,10
75,87,218712206,87122,Razès,1181,1169,12
75,87,218712305,87123,Rempnat,148,148,0
75,87,218712404,87124,Rilhac-Lastours,376,373,3
75,87,218712503,87125,Rilhac-Rancon,4725,4655,70
75,87,218712602,87126,Rochechouart,3772,3725,47
75,87,218712701,87127,La Roche-l'Abeille,611,597,14
75,87,200085025,87128,Saint-Pardoux-le-Lac,1345,1330,15
75,87,218712909,87129,Royères,958,951,7
75,87,218713006,87130,Roziers-Saint-Georges,168,168,0
75,87,218713105,87131,Saillat-sur-Vienne,810,799,11
75,87,218713204,87132,Saint-Amand-le-Petit,114,110,4
75,87,218713303,87133,Saint-Amand-Magnazeix,488,484,4
75,87,218713402,87134,Sainte-Anne-Saint-Priest,151,148,3
75,87,218713501,87135,Saint-Auvent,976,958,18
75,87,218713709,87137,Saint-Bazile,140,138,2
75,87,218713808,87138,Saint-Bonnet-Briance,573,560,13
75,87,218713907,87139,Saint-Bonnet-de-Bellac,460,453,7
75,87,218714004,87140,Saint-Brice-sur-Vienne,1695,1665,30
75,87,218714103,87141,Saint-Cyr,689,679,10
75,87,218714202,87142,Saint-Denis-des-Murs,549,543,6
75,87,218714301,87143,Saint-Gence,2247,2218,29
75,87,218714400,87144,Saint-Genest-sur-Roselle,529,524,5
75,87,218714509,87145,Saint-Georges-les-Landes,236,235,1
75,87,218714608,87146,Saint-Germain-les-Belles,1164,1152,12
75,87,218714707,87147,Saint-Gilles-les-Forêts,48,46,2
75,87,218714806,87148,Saint-Hilaire-Bonneval,1007,996,11
75,87,218714905,87149,Saint-Hilaire-la-Treille,368,364,4
75,87,218715001,87150,Saint-Hilaire-les-Places,845,831,14
75,87,218715100,87151,Saint-Jean-Ligoure,502,494,8
75,87,218715209,87152,Saint-Jouvent,1682,1658,24
75,87,218715308,87153,Saint-Julien-le-Petit,292,292,0
75,87,218715407,87154,Saint-Junien,11600,11295,305
75,87,218715506,87155,Saint-Junien-les-Combes,188,181,7
75,87,218715605,87156,Saint-Just-le-Martel,2740,2693,47
75,87,218715704,87157,Saint-Laurent-les-Églises,862,829,33
75,87,218715803,87158,Saint-Laurent-sur-Gorre,1423,1409,14
75,87,218715902,87159,Saint-Léger-la-Montagne,353,351,2
75,87,218716009,87160,Saint-Léger-Magnazeix,501,497,4
75,87,218716108,87161,Saint-Léonard-de-Noblat,4468,4357,111
75,87,218716207,87162,Sainte-Marie-de-Vaux,204,202,2
75,87,218716306,87163,Saint-Martial-sur-Isop,143,140,3
75,87,218716405,87164,Saint-Martin-de-Jussac,577,567,10
75,87,218716504,87165,Saint-Martin-le-Mault,142,141,1
75,87,218716603,87166,Saint-Martin-le-Vieux,924,913,11
75,87,218716702,87167,Saint-Martin-Terressus,558,553,5
75,87,218716801,87168,Saint-Mathieu,1091,1077,14
75,87,218716900,87169,Saint-Maurice-les-Brousses,1072,1048,24
75,87,218717007,87170,Saint-Méard,361,356,5
75,87,218717205,87172,Saint-Ouen-sur-Gartempe,222,217,5
75,87,218717403,87174,Saint-Paul,1245,1222,23
75,87,218717601,87176,Saint-Priest-Ligoure,680,675,5
75,87,218717700,87177,Saint-Priest-sous-Aixe,1827,1809,18
75,87,218717809,87178,Saint-Priest-Taurion,2927,2895,32
75,87,218717908,87179,Saint-Sornin-la-Marche,233,233,0
75,87,218718005,87180,Saint-Sornin-Leulac,574,571,3
75,87,218718104,87181,Saint-Sulpice-Laurière,836,819,17
75,87,218718203,87182,Saint-Sulpice-les-Feuilles,1223,1206,17
75,87,218718302,87183,Saint-Sylvestre,932,920,12
75,87,218718500,87185,Saint-Victurnien,1789,1764,25
75,87,218718609,87186,Saint-Vitte-sur-Briance,325,321,4
75,87,218718708,87187,Saint-Yrieix-la-Perche,7147,6778,369
75,87,218718807,87188,Saint-Yrieix-sous-Aixe,438,435,3
75,87,218718906,87189,Les Salles-Lavauguyon,146,145,1
75,87,218719003,87190,Sauviat-sur-Vige,863,856,7
75,87,218719102,87191,Séreilhac,2029,2010,19
75,87,218719201,87192,Solignac,1599,1576,23
75,87,218719300,87193,Surdoux,47,44,3
75,87,218719409,87194,Sussac,350,347,3
75,87,218719508,87195,Tersannes,134,133,1
75,87,218719706,87197,Thouron,576,567,9
75,87,218719805,87198,Vaulry,414,408,6
75,87,218719904,87199,Vayres,731,725,6
75,87,218720001,87200,Verneuil-Moustiers,129,129,0
75,87,218720100,87201,Verneuil-sur-Vienne,5101,4886,215
75,87,218720209,87202,Veyrac,2167,2132,35
75,87,218720308,87203,Vicq-sur-Breuilh,1356,1327,29
75,87,218720407,87204,Videix,207,203,4
75,87,218720506,87205,Le Vigen,2309,2271,38
75,87,218720605,87206,Villefavard,163,162,1
44,88,218800019,88001,Les Ableuvenettes,56,56,0
44,88,218800027,88002,Ahéville,76,73,3
44,88,218800035,88003,Aingeville,63,62,1
44,88,218800043,88004,Ainvelle,135,129,6
44,88,218800050,88005,Allarmont,204,200,4
44,88,218800068,88006,Ambacourt,290,282,8
44,88,218800076,88007,Ameuvelle,49,48,1
44,88,218800084,88008,Anglemont,172,169,3
44,88,218800092,88009,Anould,3409,3339,70
44,88,218800100,88010,Aouze,202,202,0
44,88,218800118,88011,Arches,1677,1628,49
44,88,218800126,88012,Archettes,1116,1104,12
44,88,218800134,88013,Aroffe,89,89,0
44,88,218800142,88014,Arrentès-de-Corcieux,189,184,5
44,88,218800159,88015,Attignéville,205,202,3
44,88,218800167,88016,Attigny,212,203,9
44,88,218800175,88017,Aulnois,174,168,6
44,88,218800191,88019,Autigny-la-Tour,148,145,3
44,88,218800209,88020,Autreville,195,190,5
44,88,218800217,88021,Autrey,292,280,12
44,88,218800225,88022,Auzainvilliers,246,240,6
44,88,218800233,88023,Avillers,83,83,0
44,88,218800241,88024,Avrainville,124,124,0
44,88,218800258,88025,Avranville,72,69,3
44,88,218800266,88026,Aydoilles,1054,1006,48
44,88,218800274,88027,Badménil-aux-Bois,150,144,6
44,88,218800282,88028,La Baffe,712,618,94
44,88,200069326,88029,La Vôge-les-Bains,1712,1589,123
44,88,218800308,88030,Bainville-aux-Saules,151,151,0
44,88,218800316,88031,Balléville,102,98,4
44,88,218800324,88032,Ban-de-Laveline,1227,1193,34
44,88,218800332,88033,Ban-de-Sapt,358,351,7
44,88,218800357,88035,Barbey-Seroux,148,143,5
44,88,218800365,88036,Barville,92,91,1
44,88,218800373,88037,Basse-sur-le-Rupt,904,877,27
44,88,218800381,88038,Battexey,36,36,0
44,88,218800399,88039,Baudricourt,344,337,7
44,88,218800407,88040,Bayecourt,251,246,5
44,88,218800415,88041,Bazegney,115,107,8
44,88,218800423,88042,Bazien,80,79,1
44,88,218800431,88043,Bazoilles-et-Ménil,112,109,3
44,88,218800449,88044,Bazoilles-sur-Meuse,621,605,16
44,88,218800456,88045,Beaufremont,88,88,0
44,88,218800464,88046,Beauménil,132,131,1
44,88,218800472,88047,Begnécourt,155,148,7
44,88,218800480,88048,Bellefontaine,1001,975,26
44,88,218800498,88049,Belmont-lès-Darney,114,112,2
44,88,218800506,88050,Belmont-sur-Buttant,307,302,5
44,88,218800514,88051,Belmont-sur-Vair,131,130,1
44,88,218800522,88052,Belrupt,96,94,2
44,88,218800530,88053,Belval,157,155,2
44,88,218800548,88054,Bertrimoutier,316,306,10
44,88,218800555,88055,Bettegney-Saint-Brice,161,161,0
44,88,218800563,88056,Bettoncourt,98,96,2
44,88,218800571,88057,Le Beulay,94,92,2
44,88,218800589,88058,Biécourt,99,94,5
44,88,218800597,88059,Biffontaine,406,395,11
44,88,218800605,88060,Blémerey,35,34,1
44,88,218800613,88061,Bleurville,307,294,13
44,88,218800621,88062,Blevaincourt,95,93,2
44,88,218800639,88063,Bocquegney,141,135,6
44,88,218800647,88064,Bois-de-Champ,106,106,0
44,88,218800654,88065,Bonvillet,286,281,5
44,88,218800662,88066,Boulaincourt,70,66,4
44,88,218800688,88068,La Bourgonce,923,903,20
44,88,218800696,88069,Bouxières-aux-Bois,142,136,6
44,88,218800704,88070,Bouxurulles,177,176,1
44,88,218800712,88071,Bouzemont,53,52,1
44,88,218800738,88073,Brantigny,212,209,3
44,88,218800746,88074,Brechainville,60,60,0
44,88,218800753,88075,La Bresse,4289,4139,150
44,88,218800761,88076,Brouvelieures,435,427,8
44,88,218800779,88077,Brû,581,568,13
44,88,218800787,88078,Bruyères,3069,3028,41
44,88,218800795,88079,Bulgnéville,1640,1537,103
44,88,218800803,88080,Bult,313,310,3
44,88,218800811,88081,Bussang,1361,1339,22
44,88,218800829,88082,Celles-sur-Plaine,790,773,17
44,88,218800837,88083,Certilleux,223,213,10
44,88,218800845,88084,Chamagne,462,458,4
44,88,218800852,88085,Champdray,193,191,2
44,88,218800860,88086,Champ-le-Duc,528,505,23
44,88,218800878,88087,Chantraine,3285,3190,95
44,88,218800886,88088,La Chapelle-aux-Bois,680,674,6
44,88,218800894,88089,La Chapelle-devant-Bruyères,568,555,13
44,88,218800902,88090,Charmes,4677,4625,52
44,88,218800910,88091,Charmois-devant-Bruyères,393,384,9
44,88,218800928,88092,Charmois-l'Orgueilleux,595,586,9
44,88,218800936,88093,Châtas,40,39,1
44,88,218800944,88094,Châtel-sur-Moselle,1766,1718,48
44,88,218800951,88095,Châtenois,1745,1719,26
44,88,218800969,88096,Châtillon-sur-Saône,117,110,7
44,88,218800977,88097,Chauffecourt,42,42,0
44,88,218800985,88098,Chaumousey,917,893,24
44,88,218800993,88099,Chavelot,1386,1364,22
44,88,218801009,88100,Chef-Haut,49,47,2
44,88,218801017,88101,Cheniménil,1264,1242,22
44,88,218801025,88102,Chermisey,94,93,1
44,88,218801033,88103,Circourt,85,85,0
44,88,218801041,88104,Circourt-sur-Mouzon,193,183,10
44,88,218801058,88105,Claudon,217,213,4
44,88,218805364,88106,Ban-sur-Meurthe-Clefcy,975,952,23
44,88,218801074,88107,Clérey-la-Côte,32,32,0
44,88,218801082,88108,Le Clerjus,494,479,15
44,88,218801090,88109,Cleurie,660,647,13
44,88,218801108,88110,Clézentaine,225,221,4
44,88,218801116,88111,Coinches,356,352,4
44,88,218801132,88113,Combrimont,135,134,1
44,88,218801140,88114,Contrexéville,3315,3105,210
44,88,218801157,88115,Corcieux,1512,1500,12
44,88,218801165,88116,Cornimont,3134,3062,72
44,88,218801173,88117,Courcelles-sous-Châtenois,79,78,1
44,88,218801181,88118,Coussey,728,711,17
44,88,218801199,88119,Crainvilliers,180,178,2
44,88,218801207,88120,La Croix-aux-Mines,487,478,9
44,88,218801215,88121,Damas-aux-Bois,278,272,6
44,88,218801223,88122,Damas-et-Bettegney,374,367,7
44,88,218801231,88123,Damblain,256,251,5
44,88,218801249,88124,Darney,1118,1065,53
44,88,218801256,88125,Darney-aux-Chênes,68,67,1
44,88,218801264,88126,Darnieulles,1400,1369,31
44,88,218801272,88127,Deinvillers,58,56,2
44,88,218801280,88128,Denipaire,255,249,6
44,88,218801298,88129,Derbamont,111,109,2
44,88,218801306,88130,Destord,249,244,5
44,88,218801314,88131,Deycimont,319,306,13
44,88,218801322,88132,Deyvillers,1394,1358,36
44,88,218801330,88133,Dignonville,219,210,9
44,88,218801348,88134,Dinozé,649,633,16
44,88,218801355,88135,Docelles,883,864,19
44,88,218801363,88136,Dogneville,1532,1504,28
44,88,218801371,88137,Dolaincourt,101,101,0
44,88,218801389,88138,Dombasle-devant-Darney,80,78,2
44,88,218801397,88139,Dombasle-en-Xaintois,121,120,1
44,88,218801405,88140,Dombrot-le-Sec,381,367,14
44,88,218801413,88141,Dombrot-sur-Vair,243,241,2
44,88,218801421,88142,Domèvre-sur-Avière,429,420,9
44,88,218801439,88143,Domèvre-sur-Durbion,278,264,14
44,88,218801447,88144,Domèvre-sous-Montfort,58,58,0
44,88,218801454,88145,Domfaing,215,213,2
44,88,218801462,88146,Domjulien,176,174,2
44,88,218801470,88147,Dommartin-aux-Bois,398,389,9
44,88,218801488,88148,Dommartin-lès-Remiremont,1929,1879,50
44,88,218801496,88149,Dommartin-lès-Vallois,53,53,0
44,88,218801504,88150,Dommartin-sur-Vraine,301,295,6
44,88,218801512,88151,Dompaire,1124,1098,26
44,88,218801520,88152,Dompierre,258,244,14
44,88,218801538,88153,Domptail,351,344,7
44,88,218801546,88154,Domrémy-la-Pucelle,90,88,2
44,88,218801553,88155,Domvallier,108,100,8
44,88,218801561,88156,Doncières,140,140,0
44,88,218801579,88157,Dounoux,876,861,15
44,88,218801587,88158,Éloyes,3168,3110,58
44,88,218801595,88159,Entre-deux-Eaux,513,500,13
44,88,218801603,88160,Épinal,33217,31832,1385
44,88,218801611,88161,Escles,428,418,10
44,88,218801629,88162,Esley,188,185,3
44,88,218801637,88163,Essegney,755,746,9
44,88,218801645,88164,Estrennes,98,97,1
44,88,218801652,88165,Étival-Clairefontaine,2617,2558,59
44,88,218801660,88166,Évaux-et-Ménil,364,361,3
44,88,218801678,88167,Faucompierre,234,231,3
44,88,218801686,88168,Fauconcourt,144,142,2
44,88,218801694,88169,Fays,218,212,6
44,88,218801702,88170,Ferdrupt,741,724,17
44,88,218801710,88171,Fignévelle,49,48,1
44,88,218801728,88172,Fiménil,231,227,4
44,88,218801736,88173,Florémont,489,477,12
44,88,218801744,88174,Fomerey,151,147,4
44,88,218801751,88175,Fontenay,480,462,18
44,88,200036390,88176,Fontenoy-le-Château,530,496,34
44,88,218801777,88177,La Forge,527,518,9
44,88,218801785,88178,Les Forges,1880,1811,69
44,88,218801793,88179,Fouchécourt,46,43,3
44,88,218801801,88180,Frain,127,125,2
44,88,218801819,88181,Fraize,2875,2844,31
44,88,218801827,88182,Frapelle,207,198,9
44,88,218801835,88183,Frebécourt,350,343,7
44,88,218801843,88184,Fremifontaine,443,435,8
44,88,218801850,88185,Frenelle-la-Grande,112,108,4
44,88,218801868,88186,Frenelle-la-Petite,47,47,0
44,88,218801876,88187,Frénois,56,53,3
44,88,218801884,88188,Fresse-sur-Moselle,1754,1719,35
44,88,218801892,88189,Fréville,135,131,4
44,88,218801900,88190,Frizon,516,509,7
44,88,218801926,88192,Gelvécourt-et-Adompt,108,107,1
44,88,218801934,88193,Gemaingoutte,147,146,1
44,88,218801942,88194,Gemmelaincourt,147,135,12
44,88,218801959,88195,Gendreville,108,105,3
44,88,218801967,88196,Gérardmer,8442,7822,620
44,88,218801975,88197,Gerbamont,363,352,11
44,88,218801983,88198,Gerbépal,597,580,17
44,88,218801991,88199,Gignéville,78,77,1
44,88,218802007,88200,Gigney,57,56,1
44,88,218802015,88201,Girancourt,909,891,18
44,88,218802023,88202,Gircourt-lès-Viéville,197,194,3
44,88,218802031,88203,Girecourt-sur-Durbion,364,353,11
44,88,218802056,88205,Girmont-Val-d'Ajol,270,253,17
44,88,218802064,88206,Gironcourt-sur-Vraine,898,882,16
44,88,218802080,88208,Godoncourt,119,115,4
44,88,218802098,88209,Golbey,9001,8882,119
44,88,218802106,88210,Gorhey,175,172,3
44,88,218802122,88212,Grand,358,348,10
44,88,218802130,88213,La Grande-Fosse,137,137,0
44,88,218802148,88214,Grandrupt-de-Bains,79,76,3
44,88,218802155,88215,Grandrupt,79,77,2
44,88,218802163,88216,Grandvillers,747,738,9
44,88,200053627,88218,Granges-Aumontzey,2661,2605,56
44,88,218802197,88219,Greux,151,144,7
44,88,218802205,88220,Grignoncourt,48,47,1
44,88,218802213,88221,Gruey-lès-Surance,234,224,10
44,88,218802221,88222,Gugnécourt,277,258,19
44,88,218802239,88223,Gugney-aux-Aulx,169,166,3
44,88,218802247,88224,Hadigny-les-Verrières,391,380,11
44,88,218802254,88225,Hadol,2459,2357,102
44,88,218802262,88226,Hagécourt,131,128,3
44,88,218802270,88227,Hagnéville-et-Roncourt,87,86,1
44,88,218802288,88228,Haillainville,182,178,4
44,88,218802296,88229,Harchéchamp,80,78,2
44,88,218802304,88230,Hardancourt,39,38,1
44,88,218802312,88231,Haréville,494,476,18
44,88,218802320,88232,Harmonville,220,217,3
44,88,218802338,88233,Harol,690,638,52
44,88,218802361,88236,La Haye,131,131,0
44,88,218802379,88237,Hennecourt,368,360,8
44,88,218802387,88238,Hennezel,401,389,12
44,88,218802395,88239,Hergugney,133,130,3
44,88,218802403,88240,Herpelmont,279,278,1
44,88,218802411,88241,Houécourt,449,437,12
44,88,218802429,88242,Houéville,44,43,1
44,88,218802437,88243,Housseras,498,486,12
44,88,218802445,88244,La Houssière,544,527,17
44,88,218802452,88245,Hurbache,316,310,6
44,88,218802460,88246,Hymont,500,488,12
44,88,218802478,88247,Igney,1170,1156,14
44,88,218802486,88248,Isches,177,173,4
44,88,218802494,88249,Jainvillotte,77,74,3
44,88,218802502,88250,Jarménil,486,481,5
44,88,218802510,88251,Jeanménil,1140,1115,25
44,88,218802528,88252,Jésonville,139,138,1
44,88,218802536,88253,Jeuxey,693,680,13
44,88,218802544,88254,Jorxey,84,83,1
44,88,218802551,88255,Jubainville,94,91,3
44,88,218802569,88256,Jussarupt,270,268,2
44,88,218802577,88257,Juvaincourt,183,181,2
44,88,218802585,88258,Lamarche,865,849,16
44,88,218802593,88259,Landaville,307,298,9
44,88,218802601,88260,Langley,153,152,1
44,88,218802619,88261,Laval-sur-Vologne,640,631,9
44,88,218802627,88262,Laveline-devant-Bruyères,591,580,11
44,88,218802635,88263,Laveline-du-Houx,210,204,6
44,88,218802643,88264,Légéville-et-Bonfays,64,61,3
44,88,218802650,88265,Lemmecourt,28,28,0
44,88,218802668,88266,Lépanges-sur-Vologne,843,827,16
44,88,218802676,88267,Lerrain,463,447,16
44,88,218802684,88268,Lesseux,147,139,8
44,88,218802692,88269,Liézey,304,297,7
44,88,218802700,88270,Liffol-le-Grand,2184,2124,60
44,88,218802718,88271,Lignéville,309,302,7
44,88,218802726,88272,Lironcourt,73,73,0
44,88,218802734,88273,Longchamp,461,453,8
44,88,218802742,88274,Longchamp-sous-Châtenois,83,81,2
44,88,218802759,88275,Lubine,244,242,2
44,88,218802767,88276,Lusse,391,376,15
44,88,218802775,88277,Luvigny,116,113,3
44,88,218802783,88278,Maconcourt,71,70,1
44,88,218802791,88279,Madecourt,48,47,1
44,88,218802809,88280,Madegney,143,143,0
44,88,218802817,88281,Madonne-et-Lamerey,419,407,12
44,88,218802833,88283,Malaincourt,81,79,2
44,88,218802841,88284,Mandray,591,580,11
44,88,218802858,88285,Mandres-sur-Vair,567,440,127
44,88,218802866,88286,Marainville-sur-Madon,97,97,0
44,88,218802874,88287,Marey,67,66,1
44,88,218802882,88288,Maroncourt,6,6,0
44,88,218802890,88289,Martigny-les-Bains,873,807,66
44,88,218802908,88290,Martigny-les-Gerbonvaux,113,111,2
44,88,218802916,88291,Martinvelle,135,132,3
44,88,218802924,88292,Mattaincourt,823,799,24
44,88,218802932,88293,Maxey-sur-Meuse,220,216,4
44,88,218802940,88294,Mazeley,264,261,3
44,88,218802957,88295,Mazirot,239,232,7
44,88,218802965,88296,Médonville,61,61,0
44,88,218802973,88297,Méménil,166,162,4
44,88,218802981,88298,Ménarmont,62,62,0
44,88,218802999,88299,Ménil-en-Xaintois,156,154,2
44,88,218803005,88300,Ménil-de-Senones,133,127,6
44,88,218803013,88301,Ménil-sur-Belvitte,303,292,11
44,88,218803021,88302,Le Ménil,1028,1005,23
44,88,218803039,88303,Midrevaux,189,188,1
44,88,218803047,88304,Mirecourt,5292,4819,473
44,88,218803054,88305,Moncel-sur-Vair,197,192,5
44,88,218803062,88306,Le Mont,51,51,0
44,88,218803070,88307,Mont-lès-Lamarche,100,98,2
44,88,218803088,88308,Mont-lès-Neufchâteau,305,300,5
44,88,218803096,88309,Monthureux-le-Sec,168,164,4
44,88,218803104,88310,Monthureux-sur-Saône,914,896,18
44,88,218803112,88311,Montmotier,37,37,0
44,88,218803120,88312,Morelmaison,199,195,4
44,88,218803138,88313,Moriville,430,421,9
44,88,218803146,88314,Morizécourt,103,99,4
44,88,218803153,88315,Mortagne,175,173,2
44,88,218803161,88316,Morville,47,46,1
44,88,218803179,88317,Moussey,566,561,5
44,88,218803187,88318,Moyemont,231,226,5
44,88,218803195,88319,Moyenmoutier,3128,3065,63
44,88,218803203,88320,Nayemont-les-Fosses,809,773,36
44,88,218803211,88321,Neufchâteau,6925,6644,281
44,88,218803229,88322,La Neuveville-devant-Lépanges,522,508,14
44,88,218803245,88324,La Neuveville-sous-Châtenois,387,377,10
44,88,218803252,88325,La Neuveville-sous-Montfort,197,189,8
44,88,218803260,88326,Neuvillers-sur-Fave,365,354,11
44,88,218803278,88327,Nomexy,1977,1955,22
44,88,218803286,88328,Nompatelize,556,533,23
44,88,218803302,88330,Nonville,194,193,1
44,88,218803310,88331,Nonzeville,56,54,2
44,88,218803328,88332,Norroy,219,213,6
44,88,218803336,88333,Nossoncourt,127,126,1
